id	Definition
PWN:rubber.n.01	いろいろな製品に加硫されることができ、仕上げられる木（特に属パラゴムノキとイチジク属の植物の木）のラテックス樹液から得られる弾力のある材料
PWN:rubbish.n.01	廃棄される、価値のない物質
PWN:rubidium.n.01	アルカリ金属に属する、柔らかい銀色の金属元素
PWN:rudder.n.02	船の船尾に取り付けられてそれを舵をとるために使う蝶番のついた垂直の板
PWN:rug.n.01	厚い重い布地（通常けばまたはパイル織物）からなる床カバー
PWN:ruin.n.04	破壊をもたらす出来事
PWN:rule.n.01	慣習的に行動を支配する原則あるいは条件
PWN:rule.n.03	行為または行動に対する規定された指針
PWN:rule.n.12	直線を引き、長さを測定するために使用する、縁がまっすぐの木、金属またはプラスチック片から成る測定用の棒
PWN:rule.v.02	権威を持って決める
PWN:ruler.n.01	統治し命令する人
PWN:ruminant.n.01	胃が4つ（時に3つ）の区画に分割された様々な反芻を行う有蹄類の総称
PWN:ruminate.v.01	反芻する
PWN:run_down.v.03	轢くことによって傷つけるまたは殺す、車両で
PWN:run.n.07	走る行為
PWN:run.n.13	解かれた糸の列
PWN:run.v.01	自分の足を使って、常時地面から片足を上げ、速く動く
PWN:run.v.03	距離、空間、時間、または範囲を超えて広がる
PWN:run.v.06	移動する、液体の
PWN:run.v.06	移動する、液体の
PWN:run.v.29	ランニングにより補う
PWN:running_away.n.01	いるべき場所から（許可なしに）去ること
PWN:rush.v.01	速く動く
PWN:rush.v.04	高速度で行動する、または移動する
PWN:rush.v.04	高速度で行動する、または移動する
PWN:rush.v.05	フットボールで、ボールと一緒に走る
PWN:rust.n.01	酸素と湿気の作用で鉄や鋼鉄の表面に生じる、赤色または茶色の酸化物
PWN:rustle.v.01	乾いたぱちぱちする音をだす
PWN:ruthenium.n.01	プラチナグループのまれな多原子価金属要素
PWN:rutherfordium.n.01	合成された放射性超ウラン元素
PWN:rye.n.01	穀草の種
PWN:rye.n.02	その粒が北アメリカの主な黒パンの材料、また、飼料と土壌改良の成分となる北ヨーロッパで広く耕される耐寒性一年生植物穀草の芝生
PWN:sabbath.n.01	1日の休息および崇拝：大多数のクリスチャンのための日曜
PWN:sack.n.01	客の購入物を入れるための紙、プラスティックでできた袋
PWN:sacrament.n.01	それを受ける人に特別の優雅さを与える格式のある宗教儀式
PWN:sacrifice.n.04	神をなだめるために（動物や人間を）殺す行為
PWN:sad.a.01	悲しみまたは不幸を経験するか、示すさま
PWN:sadness.n.01	幸福ではない時に持つ感情
PWN:sadness.n.02	悲しいこと
PWN:safety.n.01	定義された状況下において副作用が一部の抗体に起因しないことが確信されている状態
PWN:safety.n.02	安全な場所
PWN:safflower.n.01	ユーラシア産のアザミに似た植物で、赤またはオレンジ色の頭花と、高価な油がとれる種が目的で広く栽培される
PWN:saga.n.01	英雄または一家の冒険を語る物語
PWN:sail.n.01	風が帆船を推進させるのに使用される手段による大きな布の織物（通常キャンバス地）
PWN:sail.v.03	水上を風の力で進む
PWN:saint.n.01	死んで、列聖化され聖者と宣言された人
PWN:salad.n.01	いろいろなものを皿に盛り付けたり混ぜ合わせたりしてドレッシングを添える料理
PWN:sale.n.02	販売の一般的な活動
PWN:sale.n.03	特別な割引価格で買える機会（通常短期間）
PWN:saliva.n.01	唾液腺と口の粘液腺によって口の中に分泌される澄んだ液体
PWN:salmon.n.01	北の海にすむ様々な大型の食用魚と釣用魚の総称
PWN:salt.n.01	金属により酸の中で水素を取り替えることによって形成される合成物（または金属のようなふりをするラジカル）
PWN:salt.n.02	調味と食品保存に使う特に塩化ナトリウムの白い結晶
PWN:salty.s.03	4つの基本的な味覚感覚のうちの1つ
PWN:salvage.v.01	荒廃、破壊または損害から救う
PWN:samarium.n.01	灰色で光沢を持った希土類金属元素
PWN:same.a.01	アイデンティティが同じである
PWN:sameness.n.01	同様である性質
PWN:sample.n.01	全体を代表するための小部分
PWN:sample.v.01	サンプリングする
PWN:sanctification.n.01	何かが神聖にされる宗教儀式
PWN:sand.n.01	粒の岩石かサンゴから成る遊離した物質
PWN:sandal.n.01	紐によって足を固定した靴底からなる靴
PWN:sandglass.n.01	時の経過が細い通路を通って1つのガラス器から別のガラス器へと流れる砂によって示される
PWN:sandwich.n.01	2枚（またはそれ以上）の薄切りのパンの間に詰め物をしたもの
PWN:sanitary_condition.n.01	公衆衛生の状態（清潔か不潔か）
PWN:sanity.n.01	通常または正常な心の力
PWN:santa_claus.n.01	子供たちの伝説的な守護聖人
PWN:sap.n.01	植物の維管束系を通して循環する糖、塩、鉱物の水溶液
PWN:satan.n.01	悪の主な精神と神の悪魔
PWN:satanic.a.02	悪魔の、または、悪魔に関する
PWN:satisfaction.n.01	何かを申し分なくやり終えた時に感じる満足
PWN:satisfy.v.01	要件または期待に添う
PWN:saturday.n.01	1週間の第7の日、最後の日
PWN:sauce.n.01	食物の添え物として供される風味のある調味料、ドレッシングまたはトッピング
PWN:saucer.n.02	テーブルにカップを置くための浅い小さな皿
PWN:sausage.n.01	細かく切った肉に香料をたっぷりときかせ、皮に詰めたもの
PWN:savanna.n.01	熱帯、亜熱帯の平原
PWN:save.v.02	私的または特別の使用のために続けるまたは取っておく
PWN:saw.n.02	切断用の歯のついた刃がある
PWN:saw.v.01	のこぎりで切る
PWN:say_farewell.v.01	さようならをする、または別れを告げる
PWN:saying.n.01	特定の人々が特定の状況で使用する単語か句
PWN:scabies.n.01	ヒゼンダニによって媒介される伝染性皮膚病
PWN:scale.n.02	相対振幅
PWN:scale.n.07	重さを量るための計測器
PWN:scale.n.10	多くの動物を覆っている体の部分を形成する平らな堅い板
PWN:scandium.n.01	白い三価金属元素
PWN:scapula.n.01	人間の肩の両側にある2つの平坦な三角形の骨の1つ
PWN:scar.n.01	傷を負った組織の癒えによって残されたマーク（通常、皮膚で）
PWN:scarf.n.01	暖かくするためにあるいは装飾用に頭、首、あるいは肩の回りに付ける衣類
PWN:scat.v.01	逃げる
PWN:scatter.v.03	緩く分布する
PWN:scavenge.v.04	不必要な物質を除去する
PWN:scene.n.01	何かが起こった場所
PWN:scent.v.02	匂いをとらえる
PWN:scheme.n.01	入念で体系的な行動計画
PWN:school_term.n.01	学校で授業がある時期
PWN:school.n.01	教育機関
PWN:school.n.02	若者が教育を受ける建物
PWN:schoolchild.n.01	学校（高等学校より上の）に通っている若者
PWN:science.n.01	科学知識の特定の領域
PWN:scientific_knowledge.n.01	組織的研究によって蓄えられて、一般原則によって系統立てられる知識
PWN:scientific.a.01	科学実践の、または、科学実践に関する
PWN:scientist.n.01	一分野以上の科学の高度な知識を持つ人
PWN:scissors.n.01	2枚の刃を旋回芯軸で交差させた刃物
PWN:score.n.03	試合やコンテストでのチームや個人の成績を表す数字
PWN:scorpion.n.03	毒針が先に付いた長い分節に分かれた尾を持つ暖かい乾燥地帯のクモ形類の節足動物
PWN:scrape.v.01	繰り返して引っ掻jく
PWN:scraper.n.01	こするためのさまざまな手工具のいずれか
PWN:scratch.v.02	表面を切る
PWN:screen.n.01	画像が見られるために投影される白または銀色の表面
PWN:screen.n.04	何かを隠したり保護したりするのに役立つ覆い
PWN:screen.n.05	網状の保護被覆
PWN:screw.n.04	先細りの糸を通したシャンクと溝付き頭部があるファスナー
PWN:screwdriver.n.01	ねじを回す手工具
PWN:scripture.n.02	宗教集団により神聖と見なされる著作の総称
PWN:scrub.n.01	発育を阻害された高木や、低木から成る密生した草木
PWN:sculptor.n.01	彫刻を創作する芸術家
PWN:scurry.v.01	動き回るか、急いで進行する
PWN:scythe.n.01	草を刈るための刃物
PWN:sea_urchin.n.01	薄い棘のある球形の殻に包まれた柔らかい体の浅瀬にすむ棘皮動物
PWN:sea.n.01	部分的に陸に囲まれた大洋や広い海水域の一部分
PWN:seaborgium.n.01	超ウラン元素
PWN:seaport.n.01	船が貨物を積み込んだり、荷揚げしたり保護港
PWN:search.n.01	物や人を見つけるために徹底的に見る活動
PWN:search.n.02	答を探し求める調査
PWN:search.n.03	一組のアイテムの一つ以上が指定された属性を持っているかどうかについて見定める演算
PWN:search.n.04	他の仮説の検査
PWN:search.n.05	外洋の船を乗り込んで調査すること
PWN:search.v.01	見つけ、発見し、またはその存在を確定しようとする
PWN:search.v.01	見つけ、発見し、またはその存在を確定しようとする
PWN:search.v.04	ある探査を受ける
PWN:seashell.n.01	海産生物の貝殻
PWN:seashore.n.01	海や大洋の岸
PWN:season.n.01	ある分野で特別の行事または活動が行われる1年の1時期
PWN:season.n.02	昼夜平分時と、至点または大気条件によって1年を分ける自然周期の1つ
PWN:season.n.03	主要な休日を特徴とする、繰り返される季節
PWN:seat.n.01	（劇場、電車、飛行機などで）座るために確保された場所
PWN:seat.n.03	座るために考案された家具
PWN:seat.v.01	座席に案内する
PWN:seating.n.01	数人用の座席のある領域
PWN:second.n.01	1分の1/60
PWN:second.s.01	位置、空間、時間、程度あるいは大きさで最初のもののすぐ後に来るさま
PWN:second.s.01	位置、空間、時間、程度あるいは大きさで最初のもののすぐ後に来るさま
